message_id,channel,label,label_name,cleaned_text,raw_text,message_length,word_count,has_url,url_count,has_phone,has_email_header,uppercase_ratio,special_char_ratio
MSG_000302,SMS,1,Phishing,Don't b floppy... b snappy & happy! Only gay chat service with photo upload call 08718730666 (10p/min). 2 stop our texts call 08712460324,	Don't b floppy... b snappy & happy! Only gay chat service with photo upload call 08718730666 (10p/min). 2 stop our texts call 08712460324,137,23,False,0,True,False,0.0146,0.073
MSG_000308,SMS,0,Legitimate,Ranjith cal drpd Deeraj and deepak 5min hold,Ranjith cal drpd Deeraj and deepak 5min hold,44,8,False,0,False,False,0.0455,0.0
MSG_000310,SMS,1,Phishing,update-infos.ddns.net,update-infos.ddns.net,21,1,False,0,False,False,0.0,0.1429
MSG_000311,SMS,0,Legitimate,"Like  <#> , same question","Like  &lt;#&gt; , same question",25,5,False,0,False,False,0.04,0.16
MSG_000319,SMS,1,Phishing,"check it hi jimnlav , the time is now to lose we elimi ulite , im ex formance , in crease mu ight , nate cell prove s ual per scle mass and much more . dxc vxs 38 thought you might like it xls f .","check it hi jimnlav , the time is now to lose we elimi ulite , im ex formance , in crease mu ight , nate cell prove s ual per scle mass and much more . dxc vxs 38 thought you might like it xls f .",196,47,False,0,False,False,0.0,0.0306
MSG_000320,SMS,0,Legitimate,global markets monitor 12 jan 01 please find attached the global markets monitor for the week ending 12 january 01 maureen raymond - castaneda and gwyn koepke,global markets monitor 12 jan 01 please find attached the global markets monitor for the week ending 12 january 01 maureen raymond - castaneda and gwyn koepke,158,27,False,0,False,False,0.0,0.0063
MSG_000322,SMS,0,Legitimate,"Aiyo... U always c our ex one... I dunno abt mei, she haven reply... First time u reply so fast... Y so lucky not workin huh, got bao by ur sugardad ah...gee..","Aiyo... U always c our ex one... I dunno abt mei, she haven reply... First time u reply so fast... Y so lucky not workin huh, got bao by ur sugardad ah...gee.. ",159,32,False,0,False,False,0.0314,0.1195
MSG_000324,SMS,1,Phishing,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p p£3.99,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p p£3.99,152,25,False,0,True,False,0.0789,0.0658
MSG_000325,SMS,0,Legitimate,I ain't answerin no phone at what is actually a pretty reasonable hour but I'm sleepy,I ain't answerin no phone at what is actually a pretty reasonable hour but I'm sleepy,85,16,False,0,False,False,0.0235,0.0235
MSG_000331,SMS,0,Legitimate,I'll meet you in the lobby,I'll meet you in the lobby,26,6,False,0,False,False,0.0385,0.0385
MSG_000332,SMS,0,Legitimate,"> This is getting better and better. You know 3K is utter shite how? I'm not going to be your spokesman, Eugen.  Figure it out yourself.over and out.","> This is getting better and better. You know 3K is utter shite how? I'm not going to be your spokesman, Eugen.  Figure it out yourself.over and out.",149,28,False,0,False,False,0.0403,0.0537
MSG_000333,SMS,1,Phishing,zoha3d.com,zoha3d.com,10,1,False,0,False,False,0.0,0.1
MSG_000334,SMS,1,Phishing,luger-optik.de,luger-optik.de,14,1,False,0,False,False,0.0,0.1429
MSG_000341,SMS,0,Legitimate,"lv / pastoria update i have owed you a phone call / update for lv and pastoria . acctg is signed off , as of this am , for lv gain of $ 680 k and pastoria reserve of $ 1 . 4 mm , net of antelope writeoff of $ 1 . 5 mm . both will be on the hotlist as such .","lv / pastoria update i have owed you a phone call / update for lv and pastoria . acctg is signed off , as of this am , for lv gain of $ 680 k and pastoria reserve of $ 1 . 4 mm , net of antelope writeoff of $ 1 . 5 mm . both will be on the hotlist as such .",257,65,False,0,False,False,0.0,0.0506
MSG_000345,SMS,0,Legitimate,"URL: http://www.newsisfree.com/click/-2,8666353,215/ Date: 2002-10-08T12:47:59+01:00*Cartoon: Steve Bell *on the Conservative party conference.","URL: http://www.newsisfree.com/click/-2,8666353,215/
Date: 2002-10-08T12:47:59+01:00*Cartoon: Steve Bell *on the Conservative party conference.
",143,11,True,1,False,False,0.0629,0.1608
MSG_000349,SMS,1,Phishing,subscribe to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870,subscribe to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870,101,13,False,0,True,False,0.0693,0.0594
MSG_000351,SMS,1,Phishing,wanhasavonlinna.fi,wanhasavonlinna.fi,18,1,False,0,False,False,0.0,0.0556
MSG_000353,SMS,1,Phishing,bangkokfactory77.fr,bangkokfactory77.fr,19,1,False,0,False,False,0.0,0.0526
MSG_000357,SMS,1,Phishing,bestchangqe.pp.ru,bestchangqe.pp.ru,17,1,False,0,False,False,0.0,0.1176
MSG_000358,SMS,1,Phishing,yahoo-iq.com,yahoo-iq.com,12,1,False,0,False,False,0.0,0.1667
MSG_000362,SMS,1,Phishing,kliniksenyum.com,kliniksenyum.com,16,1,False,0,False,False,0.0,0.0625
MSG_000367,SMS,1,Phishing,darting-prevention.000webhostapp.com,darting-prevention.000webhostapp.com,36,1,False,0,False,False,0.0,0.0833
MSG_000370,SMS,1,Phishing,cherry-change.com,cherry-change.com,17,1,False,0,False,False,0.0,0.1176
MSG_000371,SMS,0,Legitimate,"Sorry, I'll call later..busy right now...","Sorry, I'll call later..busy right now...",41,6,False,0,False,False,0.0488,0.1707
MSG_000375,SMS,1,Phishing,lashoperie.ch,lashoperie.ch,13,1,False,0,False,False,0.0,0.0769
MSG_000377,SMS,1,Phishing,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,158,32,False,0,True,False,0.1266,0.019
MSG_000378,SMS,1,Phishing,jsfirefloodmold.com,jsfirefloodmold.com,19,1,False,0,False,False,0.0,0.0526
MSG_000386,SMS,1,Phishing,"FREE NOKIA Or Motorola with upto 12mths 1/2price linerental, 500 FREE x-net mins&100txt/mth FREE B'tooth*. Call Mobileupd8 on 08001950382 or call 2optout/D3WV","FREE NOKIA Or Motorola with upto 12mths 1/2price linerental, 500 FREE x-net mins&100txt/mth FREE B'tooth*. Call Mobileupd8 on 08001950382 or call 2optout/D3WV",158,22,False,0,True,False,0.1582,0.057
MSG_000390,SMS,1,Phishing,login-appleidmanagesupport.reporterissueids.com,login-appleidmanagesupport.reporterissueids.com,47,1,False,0,False,False,0.0,0.0638
MSG_000391,SMS,0,Legitimate,Reverse is cheating. That is not mathematics.,Reverse is cheating. That is not mathematics.,45,7,False,0,False,False,0.0444,0.0444
MSG_000393,SMS,1,Phishing,allegro.pl-nowe-regulaminy.undefc.com,allegro.pl-nowe-regulaminy.undefc.com,37,1,False,0,False,False,0.0,0.1351
MSG_000396,SMS,1,Phishing,Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner,Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner,141,29,False,0,False,False,0.078,0.0213
MSG_000397,SMS,0,Legitimate,Haiyoh... Maybe your hamster was jealous of million,Haiyoh... Maybe your hamster was jealous of million,51,8,False,0,False,False,0.0392,0.0588
MSG_000398,SMS,1,Phishing,areariservata.divisioneconsumer.it.id127720.icu,areariservata.divisioneconsumer.it.id127720.icu,47,1,False,0,False,False,0.0,0.0851
MSG_000403,SMS,1,Phishing,wwwpaparra.com,wwwpaparra.com,14,1,False,0,False,False,0.0,0.0714
MSG_000411,SMS,0,Legitimate,start date : 2 / 2 / 02 ; hourahead hour : 1 ; start date : 2 / 2 / 02 ; hourahead hour : 1 ; no ancillary schedules awarded . no variances detected . log messages : parsing file - - > > o : \ portland \ westdesk \ california scheduling \ iso final schedules \ 2002020201 . txt,start date : 2 / 2 / 02 ; hourahead hour : 1 ; start date : 2 / 2 / 02 ; hourahead hour : 1 ; no ancillary schedules awarded . no variances detected . log messages : parsing file - - > > o : \ portland \ westdesk \ california scheduling \ iso final schedules \ 2002020201 . txt,277,63,False,0,True,False,0.0,0.0939
MSG_000413,SMS,1,Phishing,panjiwadi.com,panjiwadi.com,13,1,False,0,False,False,0.0,0.0769
MSG_000419,SMS,0,Legitimate,"URL: http://www.newsisfree.com/click/-2,8435176,1440/ Date: Not suppliedThe reaction that forms the potential carcinogen acrylamide in baked foods is revealed, suggesting ways of reducing levels","URL: http://www.newsisfree.com/click/-2,8435176,1440/
Date: Not suppliedThe reaction that forms the potential carcinogen acrylamide in baked foods is 
revealed, suggesting ways of reducing levels
",194,22,True,1,False,False,0.0309,0.0722
MSG_000426,SMS,1,Phishing,servico-bankia.cf,servico-bankia.cf,17,1,False,0,False,False,0.0,0.1176
MSG_000432,SMS,1,Phishing,kattio.ru,kattio.ru,9,1,False,0,False,False,0.0,0.1111
MSG_000435,SMS,0,Legitimate,"bonds the difference is $ 4 , 391 . you can send more if you would like to add to the tax - free money fund . thank you keith hazlewood edward jones p . o . box 9479 the woodlands , tx 77387","bonds the difference is $ 4 , 391 . you can send more if you would like to add to the tax - free money fund . thank you keith hazlewood edward jones p . o . box 9479 the woodlands , tx 77387",190,44,False,0,True,False,0.0,0.0421
MSG_000437,SMS,0,Legitimate,"message from dave forster "" we need to be proactive on our name or the market will do it for us ( e . g . ubsol ) "" . dave forster tammie schoppe enron americas - office of the chair assistant to louise kitchen 713 . 853 . 4220 office 713 . 646 . 8562 fax 713 . 253 . 2131 mobile","message from dave forster "" we need to be proactive on our name or the market will do it for us ( e . g . ubsol ) "" . dave forster tammie schoppe enron americas - office of the chair assistant to louise kitchen 713 . 853 . 4220 office 713 . 646 . 8562 fax 713 . 253 . 2131 mobile",279,63,False,0,False,False,0.0,0.0502
MSG_000438,SMS,1,Phishing,ubisoftt.ml,ubisoftt.ml,11,1,False,0,False,False,0.0,0.0909
MSG_000440,SMS,0,Legitimate,"URL: http://www.newsisfree.com/click/-4,8723999,215/ Date: 2002-10-10T03:26:52+01:00*Society:* Blair brokers Whitehall deal on trusts borrowing private cash.","URL: http://www.newsisfree.com/click/-4,8723999,215/
Date: 2002-10-10T03:26:52+01:00*Society:* Blair brokers Whitehall deal on trusts borrowing private cash.
",157,13,True,1,False,False,0.051,0.1465
MSG_000442,SMS,1,Phishing,paypal-com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011sa.aspr.kedirisinghe.asia.lk/update/dir.php,paypal-com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011sa.aspr.kedirisinghe.asia.lk/update/dir.php,233,1,False,0,True,False,0.0,0.0687
MSG_000444,SMS,1,Phishing,bestflyboard.com,bestflyboard.com,16,1,False,0,False,False,0.0,0.0625
MSG_000445,SMS,1,Phishing,are you struggleing with stress to prevent future mailings enter your email address in the box and click the unsubscribe button .,are you struggleing with stress to prevent future mailings enter your email address in the box and click the unsubscribe button .,129,22,False,0,False,False,0.0,0.0078
MSG_000451,SMS,1,Phishing,bcpzonasegurabeta.viabcp.perabludx.com,bcpzonasegurabeta.viabcp.perabludx.com,38,1,False,0,False,False,0.0,0.0789
MSG_000455,SMS,1,Phishing,germany-lifts.net,germany-lifts.net,17,1,False,0,False,False,0.0,0.1176
MSG_000456,SMS,1,Phishing,amazo0n-updateresultdetailsalert.com,amazo0n-updateresultdetailsalert.com,36,1,False,0,False,False,0.0,0.0556
MSG_000463,SMS,1,Phishing,tanyatiwari.com,tanyatiwari.com,15,1,False,0,False,False,0.0,0.0667
MSG_000467,SMS,1,Phishing,prankstur.ml,prankstur.ml,12,1,False,0,False,False,0.0,0.0833
MSG_000468,SMS,1,Phishing,get in at the top ! don ' t miss out on an amazing business opportunity and weight loss product ! please visit www . good 4 u . autodreamteam . com there is no obligation and it ' s worth a look !,get in at the top ! don ' t miss out on an amazing business opportunity and weight loss product ! please visit www . good 4 u . autodreamteam . com there is no obligation and it ' s worth a look !,196,44,False,0,False,False,0.0,0.0408
MSG_000472,SMS,1,Phishing,molotoks.ipmsk.ru,molotoks.ipmsk.ru,17,1,False,0,False,False,0.0,0.1176
MSG_000475,SMS,1,Phishing,re : [ 86 ] quality drugs at very reasonable prices . viagra at $ 3 . 19 check the full selection,re : [ 86 ] quality drugs at very reasonable prices . viagra at $ 3 . 19 check the full selection,97,22,False,0,False,False,0.0,0.0619
MSG_000476,SMS,1,Phishing,newsonline4.ml,newsonline4.ml,14,1,False,0,False,False,0.0,0.0714
MSG_000478,SMS,1,Phishing,secured-boa-log-in.azurewebsites.net,secured-boa-log-in.azurewebsites.net,36,1,False,0,False,False,0.0,0.1389
MSG_000479,SMS,1,Phishing,"buy prescription medication from the comfort of your home ! your reliable source for prescription drugs without prescription a fault confessed is half redressed . a certain amount of danger is essential to the quality of life . we can lick gravity , but sometimes the paperwork is overwhelming .","buy prescription medication from the comfort of your home ! your reliable source for prescription drugs without prescription a fault confessed is half redressed . a certain amount of danger is essential to the quality of life . we can lick gravity , but sometimes the paperwork is overwhelming .",295,50,False,0,False,False,0.0,0.0169
MSG_000480,SMS,0,Legitimate,"monitor your monitor is ready , please make out a check to enron for $ 10 . you can pick it up in the it office . let me know if you need any help , chip","monitor your monitor is ready , please make out a check to enron for $ 10 . you can pick it up in the it office . let me know if you need any help , chip",153,37,False,0,False,False,0.0,0.0327
MSG_000481,SMS,1,Phishing,become the best guy for her this night !,become the best guy for her this night !,40,9,False,0,False,False,0.0,0.025
MSG_000487,SMS,1,Phishing,login.srfoutlookmail-micronlnecom.help-support-tmhhq.dns.navy,login.srfoutlookmail-micronlnecom.help-support-tmhhq.dns.navy,61,1,False,0,False,False,0.0,0.1148
MSG_000491,SMS,1,Phishing,verification-access.ddns.net,verification-access.ddns.net,28,1,False,0,False,False,0.0,0.1071
MSG_000493,SMS,0,Legitimate,Hey... What time is your driving on fri? We go for evaluation on fri?,Hey... What time is your driving on fri? We go for evaluation on fri?,69,14,False,0,False,False,0.0435,0.0725
MSG_000496,SMS,1,Phishing,glanexz.somee.com,glanexz.somee.com,17,1,False,0,False,False,0.0,0.1176
MSG_000499,SMS,1,Phishing,alumni.mum.edu,alumni.mum.edu,14,1,False,0,False,False,0.0,0.1429
MSG_000502,SMS,1,Phishing,sunmetex.com,sunmetex.com,12,1,False,0,False,False,0.0,0.0833
MSG_000503,SMS,1,Phishing,egf.grassrooter.com,egf.grassrooter.com,19,1,False,0,False,False,0.0,0.1053
MSG_000510,SMS,1,Phishing,prismsoft.us,prismsoft.us,12,1,False,0,False,False,0.0,0.0833
MSG_000511,SMS,1,Phishing,want a rolex watch ?,want a rolex watch ?,20,5,False,0,False,False,0.0,0.05
MSG_000512,SMS,1,Phishing,125sites.com,125sites.com,12,1,False,0,False,False,0.0,0.0833
MSG_000517,SMS,1,Phishing,You are a winner U have been specially selected 2 receive £2000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910,You are a winner U have been specially selected 2 receive £2000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910,145,27,False,0,True,False,0.0138,0.0276
MSG_000521,SMS,1,Phishing,maneoffpasozx.web.app,maneoffpasozx.web.app,21,1,False,0,False,False,0.0,0.0952
MSG_000522,SMS,1,Phishing,Fantasy Football is back on your TV. Go to Sky Gamestar on Sky Active and play £250k Dream Team. register now!SKY OPT OUT to 88088,Fantasy Football is back on your TV. Go to Sky Gamestar on Sky Active and play £250k Dream Team. register now!SKY OPT OUT to 88088,130,25,False,0,True,False,0.1538,0.0308
MSG_000523,SMS,0,Legitimate,"URL: http://www.newsisfree.com/click/-2,8670380,215/ Date: 2002-10-08T14:51:59+01:00*Business:* Illness and City's mailing of sports empire share are blamed for death.","URL: http://www.newsisfree.com/click/-2,8670380,215/
Date: 2002-10-08T14:51:59+01:00*Business:* Illness and City's mailing of sports empire share are blamed for 
death.
",167,16,True,1,False,False,0.0479,0.1437
MSG_000525,SMS,1,Phishing,- you could get a free dell laptop - find out how !,- you could get a free dell laptop - find out how !,51,13,False,0,False,False,0.0,0.0588
